"","home_team","yardline_100","game_seconds_remaining","goal_to_go","yards_gained","shotgun","no_huddle","score_differential","first_down_pass","incomplete_pass","interception","down_2","down_3","pass_length_short","pass_location_middle","pass_location_right","td_team_1","td_team_2"
"68",0,0.278350515463918,0.367426347971095,0,0.0666666666666667,1,0,0.415094339622642,0,1,0,0,1,1,0,1,0,0
"69",0,0.360824742268041,0.243190661478599,0,0.0666666666666667,0,1,0.415094339622642,0,1,0,1,0,1,0,1,0,0
"70",0,0.134020618556701,0.212062256809339,0,0.0666666666666667,1,0,0.415094339622642,0,1,0,0,0,1,0,1,0,0
"71",0,0.0412371134020619,0.201222901612007,0,0.0666666666666667,0,0,0.415094339622642,0,1,0,0,1,1,0,1,0,0
"72",0,0.391752577319588,0.0319622012229016,0,0.0666666666666667,1,0,0.471698113207547,0,1,0,0,1,0,0,1,0,0
"73",1,0.515463917525773,0.964702612562535,0,0.0666666666666667,1,0,0.339622641509434,0,1,0,0,1,0,0,0,0,0
"74",1,0.597938144329897,0.896887159533074,0,0.0666666666666667,1,0,0.339622641509434,0,1,0,0,0,1,1,0,0,0
"75",1,0.443298969072165,0.857698721511951,0,0.0666666666666667,0,0,0.339622641509434,0,1,0,1,0,0,0,0,0,0
"76",1,0.443298969072165,0.854919399666481,0,0.0666666666666667,1,0,0.339622641509434,0,1,0,0,1,1,0,1,0,0
"77",1,0.402061855670103,0.822401334074486,0,0.0666666666666667,1,0,0.339622641509434,0,1,0,1,0,0,0,0,0,0
"78",1,0.268041237113402,0.80822679266259,0,0.0666666666666667,0,0,0.339622641509434,0,1,0,0,0,1,0,1,0,0
"79",1,0.268041237113402,0.805725403001668,0,0.0444444444444444,0,0,0.339622641509434,0,0,0,1,0,1,0,0,0,0
"80",1,0.288659793814433,0.793774319066148,0,0.0666666666666667,1,0,0.339622641509434,0,1,0,0,1,0,0,0,0,0
"81",1,0.77319587628866,0.665369649805447,0,0.0666666666666667,1,0,0.39622641509434,0,1,0,0,1,1,0,0,0,0
"82",1,0.0515463917525773,0.405225125069483,1,0.0666666666666667,1,0,0.339622641509434,0,1,0,0,0,1,0,1,0,0
"83",1,0.0206185567010309,0.395497498610339,1,0.0666666666666667,0,0,0.339622641509434,0,1,0,0,1,1,0,0,0,0
"84",1,0.443298969072165,0.24958310172318,0,0.0666666666666667,1,0,0.339622641509434,0,1,0,1,0,1,0,0,0,0
"85",1,0.56701030927835,0.141467481934408,0,0.0666666666666667,1,0,0.471698113207547,0,1,0,1,0,1,1,0,0,0
"86",0,0.412371134020619,0.851306281267371,0,0.0666666666666667,1,0,0.339622641509434,0,1,0,0,0,1,0,0,0,0
"87",0,0.412371134020619,0.850194552529183,0,0.0666666666666667,1,0,0.339622641509434,0,1,0,1,0,1,0,1,0,0
"88",0,0.412371134020619,0.849360755975542,0,0.0666666666666667,1,0,0.339622641509434,0,1,0,0,1,1,1,0,0,0
"89",0,0.505154639175258,0.786826014452474,0,0.0666666666666667,1,0,0.339622641509434,0,1,0,0,1,1,1,0,0,0
"90",0,0.876288659793814,0.702056698165648,0,0.0666666666666667,1,0,0.339622641509434,0,1,0,0,1,1,0,1,0,0
"91",0,0.752577319587629,0.601167315175097,0,0.0666666666666667,1,1,0.283018867924528,0,1,0,1,0,1,1,0,0,0
"92",0,0.56701030927835,0.597554196775987,0,0.0666666666666667,0,0,0.283018867924528,0,1,0,0,0,0,1,0,0,0
"93",0,0.56701030927835,0.595886603668705,0,0.0666666666666667,1,0,0.283018867924528,0,1,0,1,0,1,0,0,0,0
"94",0,0.515463917525773,0.500555864369094,0,0.0666666666666667,1,0,0.358490566037736,0,1,0,0,0,0,1,0,0,0
"95",0,0.752577319587629,0.49082823790995,0,0.0666666666666667,1,0,0.358490566037736,0,1,0,1,0,0,0,0,0,0
"96",0,0.762886597938144,0.352695942190106,0,0.0666666666666667,0,0,0.30188679245283,0,1,0,1,0,1,0,0,0,0
"97",0,0.814432989690722,0.302390216787104,0,0.0666666666666667,1,0,0.30188679245283,0,1,0,0,0,1,0,0,0,0
"98",0,0.185567010309278,0.262090050027793,0,0.0666666666666667,1,0,0.30188679245283,0,1,0,1,0,0,0,1,0,0
"99",0,0.185567010309278,0.260700389105058,0,0.0666666666666667,1,0,0.30188679245283,0,1,0,0,1,1,0,0,0,0
"100",0,0.268041237113402,0.156753752084491,0,0.0666666666666667,1,0,0.207547169811321,0,1,0,1,0,1,0,0,0,0
"101",0,0.783505154639175,0.0858810450250139,0,0.0666666666666667,1,0,0.207547169811321,0,1,0,0,0,1,0,1,0,0
"102",0,0.731958762886598,0.0839355197331851,0,0.0666666666666667,1,0,0.207547169811321,0,0,0,0,0,1,1,0,0,0
"103",0,0.731958762886598,0.0730961645358533,0,0.0666666666666667,1,0,0.207547169811321,0,0,1,1,0,1,0,0,1,0
"104",0,0.412371134020619,0.0689271817676487,0,0.0666666666666667,1,0,0.0754716981132075,0,0,1,0,0,1,0,1,0,0
"105",0,0.701030927835051,0.0300166759310728,0,0.0666666666666667,1,0,0.0188679245283019,0,1,0,0,0,1,0,1,0,0
"106",0,0,0.00806003335186215,1,0.0666666666666667,0,0,0.0188679245283019,0,1,0,1,0,1,1,0,0,0
"107",1,0.34020618556701,0.785714285714286,0,0.0666666666666667,0,0,0.358490566037736,0,0,1,0,0,1,0,0,0,0
"108",1,0.618556701030928,0.707615341856587,0,0.0666666666666667,1,0,0.226415094339623,0,1,0,1,0,1,0,1,0,0
"109",1,0.721649484536082,0.538910505836576,0,0.0666666666666667,1,0,0.169811320754717,0,1,0,1,0,1,0,1,0,0
"110",1,0.680412371134021,0.364369093941078,0,0.0666666666666667,1,0,0.113207547169811,0,1,0,0,0,1,0,1,0,0
"111",1,0.88659793814433,0.160922734852696,0,0.0222222222222222,1,0,0.207547169811321,0,0,0,0,0,1,0,1,0,0
"112",1,0.927835051546392,0.147859922178988,0,0.0666666666666667,1,0,0.207547169811321,0,0,1,1,0,0,1,0,0,0
"113",1,0.54639175257732,0.0572540300166759,0,0.0666666666666667,1,0,0.0754716981132075,0,1,0,0,0,1,0,1,0,0
"114",1,0.54639175257732,0.0561423012784881,0,0.0666666666666667,1,1,0.0754716981132075,0,0,1,1,0,1,0,1,0,0
"115",1,0.783505154639175,0.0466926070038911,0,0.0666666666666667,1,0,0.0754716981132075,0,1,0,0,0,0,0,0,0,0
"116",1,0.484536082474227,0.952751528627015,0,0.0666666666666667,0,0,0.339622641509434,0,1,0,0,0,0,0,0,0,0
"117",1,0.402061855670103,0.908560311284047,0,0.0666666666666667,1,0,0.339622641509434,0,1,0,1,0,1,0,1,0,0
"118",1,0.752577319587629,0.795163979988883,0,0.0666666666666667,1,0,0.39622641509434,0,1,0,0,1,1,0,1,0,0
"119",1,0.762886597938144,0.529738743746526,0,0.0666666666666667,1,0,0.452830188679245,0,1,0,0,0,1,0,0,0,0
"120",1,0.577319587628866,0.508337965536409,0,0.0666666666666667,1,0,0.452830188679245,0,0,0,0,0,1,0,0,0,0
"121",1,0.402061855670103,0.503891050583658,0,0.0666666666666667,1,0,0.452830188679245,0,1,0,0,1,1,0,1,0,0
"122",1,0.670103092783505,0.139799888827126,0,0.0666666666666667,1,0,0.641509433962264,0,1,0,0,1,1,1,0,0,0
"123",0,0.948453608247423,0.940800444691495,0,0.0666666666666667,1,0,0.339622641509434,0,1,0,0,0,1,0,1,0,0
"124",0,0.257731958762887,0.782657031684269,0,0.0666666666666667,1,0,0.207547169811321,0,1,0,1,0,1,0,0,0,0
"125",0,0.711340206185567,0.71011673151751,0,0.0666666666666667,1,0,0.339622641509434,0,1,0,0,0,1,0,1,0,0
"126",0,0.154639175257732,0.65230683713174,0,0.0666666666666667,1,0,0.339622641509434,0,0,0,0,1,1,0,0,0,0
"127",0,0.865979381443299,0.551695386325737,0,0.0666666666666667,0,0,0.39622641509434,0,1,0,0,0,0,0,1,0,0
"128",0,0.783505154639175,0.519455252918288,0,0.0666666666666667,1,0,0.39622641509434,0,1,0,0,1,0,0,1,0,0
"129",0,0.391752577319588,0.508893829905503,0,0.0666666666666667,1,0,0.39622641509434,0,1,0,1,0,0,0,1,0,0
"130",0,0.391752577319588,0.507504168982768,0,0.0666666666666667,1,0,0.39622641509434,0,1,0,0,1,1,0,1,0,0
"131",0,0.515463917525773,0.075597554196776,0,0.0666666666666667,1,0,0.792452830188679,0,0,1,0,1,0,0,1,0,0
"132",0,0.680412371134021,0.879933296275709,0,0.0666666666666667,1,0,0.339622641509434,0,1,0,1,0,1,1,0,0,0
"133",0,0.412371134020619,0.843246247915509,0,0.0666666666666667,1,0,0.339622641509434,0,1,0,0,1,1,0,1,0,0
"134",0,0.711340206185567,0.524458032240133,0,0.0666666666666667,1,1,0.415094339622642,0,1,0,1,0,1,0,0,0,0
"135",0,0.711340206185567,0.523068371317399,0,0.0666666666666667,1,0,0.415094339622642,0,1,0,0,1,0,0,1,0,0
"136",1,0.762886597938144,1,0,0.0666666666666667,0,0,0.339622641509434,0,1,0,0,0,1,0,1,0,0
"137",1,0.54639175257732,0.976931628682601,0,0.0666666666666667,0,0,0.339622641509434,0,1,0,0,0,1,0,1,0,0
"138",1,0.350515463917526,0.909672040022235,0,0,1,0,0.339622641509434,0,0,0,0,1,1,0,0,0,0
"139",1,0.536082474226804,0.814619232907171,0,0.0666666666666667,0,0,0.339622641509434,0,1,0,1,0,1,0,0,0,0
"140",1,0.278350515463918,0.653418565869928,0,0.0666666666666667,0,0,0.584905660377358,0,1,0,0,0,0,1,0,0,0
"141",1,0.525773195876289,0.560311284046693,0,0.0666666666666667,0,0,0.716981132075472,0,1,0,1,0,1,0,1,0,0
"142",1,0.525773195876289,0.559199555308505,0,0.0666666666666667,1,0,0.716981132075472,0,1,0,0,1,1,0,0,0,0
"143",1,0.0618556701030928,0.517231795441912,0,0.0666666666666667,1,0,0.716981132075472,0,1,0,0,1,1,1,0,0,0
"144",1,0.443298969072165,0.505002779321845,0,0.0666666666666667,1,0,0.773584905660377,0,1,0,0,0,0,0,1,0,0
"145",1,0.443298969072165,0.503613118399111,0,0.0666666666666667,1,0,0.773584905660377,0,1,0,1,0,1,0,0,0,0
"146",1,0.54639175257732,0.501389660922735,0,0.0666666666666667,1,0,0.773584905660377,0,1,0,0,1,0,0,0,0,0
"147",1,0.43298969072165,0.267648693718733,0,0.0666666666666667,1,0,0.716981132075472,0,1,0,1,0,0,0,0,0,0
"148",1,1,0.0842134519177321,0,0.0666666666666667,1,0,0.566037735849057,0,1,0,0,1,1,0,1,0,0
"149",1,0.731958762886598,0.786548082267927,0,0.0666666666666667,0,0,0.415094339622642,0,1,0,0,0,0,0,0,0,0
"150",1,0.65979381443299,0.767370761534186,0,0.0666666666666667,1,0,0.415094339622642,0,1,0,0,0,0,1,0,0,0
"151",1,0.680412371134021,0.513896609227348,0,0.0666666666666667,1,0,0.679245283018868,0,1,0,0,0,1,1,0,0,0
"152",1,0.216494845360825,0.504168982768205,0,0.0666666666666667,1,0,0.679245283018868,0,1,0,0,0,1,0,0,0,0
"153",1,0.216494845360825,0.503057254030017,0,0.0666666666666667,1,0,0.679245283018868,0,1,0,1,0,0,0,1,0,0
"154",1,0.855670103092783,0.486659255141745,0,0.0666666666666667,0,0,0.735849056603774,0,1,0,1,0,0,0,0,0,0
"155",1,0.11340206185567,0.194830461367426,0,0.0444444444444444,1,0,0.867924528301887,0,0,0,0,0,1,0,1,0,0
"156",1,0.77319587628866,0.172040022234575,0,0.0666666666666667,1,0,1,0,1,0,0,0,1,0,0,0,0
"157",1,0.731958762886598,0.159533073929961,0,0.0666666666666667,1,0,1,0,1,0,0,1,0,0,1,0,0
"158",0,0.175257731958763,0.846025569760978,0,0.0666666666666667,0,0,0.415094339622642,0,1,0,0,0,0,0,0,0,0
"159",0,0.144329896907216,0.833240689271818,0,0.0666666666666667,1,0,0.415094339622642,0,1,0,0,1,1,0,0,0,0
"160",0,0.484536082474227,0.738743746525848,0,0.0666666666666667,0,0,0.471698113207547,0,1,0,1,0,1,0,0,0,0
"161",0,0.391752577319588,0.641189549749861,0,0.0666666666666667,1,0,0.471698113207547,0,1,0,1,0,1,0,1,0,0
"162",0,0.319587628865979,0.572818232351306,0,0.0666666666666667,0,0,0.471698113207547,0,1,0,1,0,1,0,0,0,0
"163",0,0.144329896907216,0.540578098943858,0,0.0666666666666667,1,0,0.471698113207547,0,1,0,0,1,1,0,0,0,0
"164",0,0.463917525773196,0.508337965536409,0,0.0666666666666667,1,1,0.528301886792453,0,1,0,0,0,1,0,1,0,0
"165",0,0.463917525773196,0.506948304613674,0,0.0666666666666667,1,0,0.528301886792453,0,1,0,1,0,1,0,0,0,0
"166",0,0.0824742268041237,0.501945525291829,1,0.0666666666666667,1,0,0.528301886792453,0,1,0,0,0,1,0,0,0,0
"167",0,0.54639175257732,0.212062256809339,0,0.0666666666666667,0,0,0.528301886792453,0,1,0,0,0,1,1,0,0,0
"168",0,0.54639175257732,0.210950528071151,0,0.0333333333333333,0,0,0.528301886792453,0,0,0,1,0,1,0,1,0,0
"169",0,0.319587628865979,0.0314063368538077,0,0.0666666666666667,1,0,0.39622641509434,0,1,0,0,1,1,1,0,0,0
"170",0,0.845360824742268,0.00694830461367426,0,0.0666666666666667,1,0,0.264150943396226,0,1,0,0,0,1,0,1,0,0
"171",0,0.402061855670103,0.00194552529182879,0,0.0666666666666667,1,0,0.264150943396226,0,1,0,0,0,0,1,0,0,0
"172",0,0.402061855670103,0,0,0.0666666666666667,1,0,0.264150943396226,0,1,0,1,0,0,0,1,0,0
"173",0,0.680412371134021,0.980544747081712,0,0.0555555555555556,0,0,0.339622641509434,0,0,0,0,0,1,0,0,0,0
"174",0,0.597938144329897,0.829627570872707,0,0.0666666666666667,0,0,0.60377358490566,0,1,0,0,0,0,1,0,0,0
"175",0,0.309278350515464,0.789605336297943,0,0.0666666666666667,1,0,0.60377358490566,0,1,0,1,0,1,0,0,0,0
"176",0,0.814432989690722,0.758476931628683,0,0.0666666666666667,0,0,0.60377358490566,0,1,0,0,0,1,1,0,0,0
"177",0,0.680412371134021,0.739855475264036,0,0.0666666666666667,0,0,0.60377358490566,0,0,1,0,0,0,0,1,0,0
"178",0,0.536082474226804,0.627015008337966,0,0.0666666666666667,0,0,0.547169811320755,0,1,0,1,0,1,0,0,0,0
"179",0,0.402061855670103,0.586992773763202,0,0.0666666666666667,1,0,0.547169811320755,0,1,0,0,1,1,0,1,0,0
"180",0,0.391752577319588,0.52112284602557,0,0.0666666666666667,1,1,0.547169811320755,0,1,0,1,0,1,0,1,0,0
"181",0,0.123711340206186,0.510283490828238,0,0.0666666666666667,1,0,0.547169811320755,0,1,0,0,0,1,0,1,0,0
"182",0,0.371134020618557,0.406336853807671,0,0.0666666666666667,0,1,0.60377358490566,0,1,0,0,0,1,0,1,0,0
"183",0,0.371134020618557,0.405225125069483,0,0.0666666666666667,1,0,0.60377358490566,0,1,0,1,0,1,0,0,0,0
"184",0,0.371134020618557,0.403835464146748,0,0.0666666666666667,1,0,0.60377358490566,0,1,0,0,1,1,0,0,0,0
"185",0,0.381443298969072,0.362701500833797,0,0.0666666666666667,0,0,0.60377358490566,0,0,1,0,0,1,0,1,0,0
"186",0,0.896907216494845,0.189827682045581,0,0.0666666666666667,0,0,0.566037735849057,0,0,0,1,0,1,0,0,0,0
"187",0,0.731958762886598,0.154530294608116,0,0.0666666666666667,1,0,0.566037735849057,0,1,0,1,0,1,0,0,0,0
"188",1,0.865979381443299,0.991106170094497,0,0.0666666666666667,1,0,0.339622641509434,0,1,0,0,0,1,0,1,0,0
"189",1,0.381443298969072,0.815730961645359,0,0.0666666666666667,0,0,0.339622641509434,0,1,0,0,0,0,0,1,0,0
"190",1,0.288659793814433,0.782657031684269,0,0.0666666666666667,1,0,0.339622641509434,0,1,0,1,0,1,0,1,0,0
"191",1,0.0412371134020619,0.764035575319622,0,0.0666666666666667,1,0,0.339622641509434,0,1,0,1,0,1,0,1,0,0
"192",1,0.608247422680412,0.688715953307393,0,0.0666666666666667,1,0,0.415094339622642,0,1,0,0,0,1,0,0,0,0
"193",1,0.680412371134021,0.357420789327404,0,0.0666666666666667,1,0,0.264150943396226,0,1,0,1,0,0,0,1,0,0
"194",1,0.680412371134021,0.355753196220122,0,0.0666666666666667,1,0,0.264150943396226,0,1,0,0,1,1,0,1,0,0
"195",1,0.494845360824742,0.24958310172318,0,0.0666666666666667,1,0,0.264150943396226,0,1,0,0,1,1,0,0,0,0
"196",1,0.969072164948454,0.174541411895497,0,0.0666666666666667,1,0,0.264150943396226,0,1,0,0,0,1,0,0,0,0
"197",1,0.814432989690722,0.075875486381323,0,0.0666666666666667,1,0,0,0,1,0,0,0,1,0,0,0,0
"198",1,0.814432989690722,0.0742078932740411,0,0.0666666666666667,1,0,0,0,1,0,1,0,1,0,1,0,0
"199",1,0.814432989690722,0.0728182323513063,0,0.0666666666666667,1,0,0,0,1,0,0,1,0,0,1,0,0
"200",1,0.103092783505155,0.911617565314063,0,0.0888888888888889,1,0,0.471698113207547,0,0,0,1,0,1,0,1,0,0
"201",1,0.309278350515464,0.513618677042802,0,0.1,1,1,0.471698113207547,0,0,0,0,0,1,0,0,0,0
"202",1,0.443298969072165,0.101723179544191,0,0.1,1,0,0.679245283018868,0,0,0,0,1,1,0,0,0,0
"203",0,0.783505154639175,0.939966648137854,0,0.1,1,0,0.339622641509434,0,0,0,0,1,1,0,1,0,0
"204",0,0.762886597938144,0.885769872151195,0,0.0777777777777778,1,0,0.339622641509434,0,0,0,0,0,1,0,0,0,0
"205",1,0.577319587628866,0.553362979433018,0,0.1,1,0,0.0754716981132075,0,0,0,1,0,1,0,0,0,0
"206",1,0.597938144329897,0.53946637020567,0,0.0888888888888889,1,0,0.0754716981132075,0,0,0,0,1,1,0,1,0,0
"207",1,0.412371134020619,0.290994997220678,0,0.0888888888888889,1,0,0.0188679245283019,0,0,0,1,0,1,1,0,0,0
"208",0,0.319587628865979,0.0327959977765425,0,0.0888888888888889,1,0,0.226415094339623,0,0,0,0,0,1,0,1,0,0
"209",1,0.525773195876289,0.732907170650361,0,0.0888888888888889,1,0,0.39622641509434,0,0,0,0,1,1,1,0,0,0
"210",1,0.783505154639175,0.54307948860478,0,0.1,1,0,0.339622641509434,0,0,0,0,0,1,0,1,0,0
"211",0,0.0103092783505155,0.523902167871039,1,0.0888888888888889,1,0,0.283018867924528,1,0,0,1,0,1,0,1,0,1
"212",0,0.814432989690722,0.202334630350195,0,0.1,1,0,0.207547169811321,0,0,0,1,0,1,0,1,0,0
"213",1,0.752577319587629,0.0683713173985548,0,0.1,1,0,0.0754716981132075,0,0,0,0,0,1,0,1,0,0
"214",1,0.587628865979381,0.5183435241801,0,0.1,1,0,0.452830188679245,0,0,0,1,0,1,0,1,0,0
"215",1,0.391752577319588,0.394941634241245,0,0.0888888888888889,1,0,0.452830188679245,0,0,0,0,0,1,0,1,0,0
"216",0,0.144329896907216,0.770428015564202,0,0.0888888888888889,1,0,0.207547169811321,0,0,0,0,0,1,1,0,0,0
"217",0,0.206185567010309,0.280989438576987,0,0.1,1,0,0.528301886792453,0,0,0,1,0,1,0,1,0,0
"218",1,0.247422680412371,0.623401889938855,0,0.0888888888888889,1,0,0.415094339622642,0,0,0,0,0,1,0,1,0,0
"219",0,0.505154639175258,0.598387993329628,0,0.0777777777777778,0,0,0.471698113207547,0,0,0,0,0,1,0,1,0,0
"220",0,0.123711340206186,0.50917176209005,0,0.1,1,0,0.547169811320755,0,0,0,1,0,1,1,0,0,0
"221",1,0.77319587628866,0.987770983879933,0,0.155555555555556,1,0,0.339622641509434,0,0,0,1,0,1,0,1,0,0
"222",1,0.577319587628866,0.561145080600334,0,0.122222222222222,1,0,0.471698113207547,0,0,0,0,0,1,0,0,0,0
"223",1,0.443298969072165,0.533073929961089,0,0.122222222222222,1,0,0.471698113207547,0,0,0,0,0,1,0,1,0,0
"224",1,0.597938144329897,0.387437465258477,0,0.155555555555556,1,0,0.528301886792453,0,0,0,1,0,1,0,1,0,0
"225",1,0.494845360824742,0.364924958310172,0,0.166666666666667,1,0,0.528301886792453,0,0,0,0,0,1,0,1,0,0
"226",1,0.680412371134021,0.253752084491384,0,0.144444444444444,1,0,0.660377358490566,0,0,0,0,0,1,0,0,0,0
"227",1,0.0206185567010309,0.183435241801001,1,0.1,1,0,0.660377358490566,1,0,0,1,0,1,0,1,0,1
"228",0,0.938144329896907,0.902445803224013,0,0.133333333333333,1,0,0.339622641509434,0,0,0,0,0,1,1,0,0,0
"229",0,0.680412371134021,0.863257365202891,0,0.133333333333333,1,0,0.339622641509434,1,0,0,0,1,1,0,1,0,0
"230",0,0.536082474226804,0.839633129516398,0,0.1,1,0,0.339622641509434,1,0,0,0,1,1,0,1,0,0
"231",0,0.896907216494845,0.39633129516398,0,0.144444444444444,1,0,0.39622641509434,0,0,0,0,0,1,0,0,0,0
"232",0,0.793814432989691,0.23763201778766,0,0.166666666666667,1,0,0.39622641509434,0,0,0,0,1,1,0,1,0,0
"233",1,0.618556701030928,0.565869927737632,0,0.111111111111111,1,0,0.0754716981132075,0,0,0,0,0,1,0,0,0,0
"234",1,0.443298969072165,0.228182323513063,0,0.155555555555556,1,1,0.0188679245283019,0,0,0,1,0,1,0,1,0,0
"235",1,0.628865979381443,0.0255697609783213,0,0.122222222222222,1,0,0.0943396226415094,0,0,0,1,0,1,1,0,0,0
"236",1,0.577319587628866,0.018899388549194,0,0.122222222222222,1,1,0.0943396226415094,1,0,0,0,1,1,0,1,0,0
"237",1,0.525773195876289,0.0127848804891606,0,0.122222222222222,1,1,0.0943396226415094,0,0,0,1,0,1,1,0,0,0
"238",0,0.639175257731959,0.976653696498054,0,0.122222222222222,1,0,0.339622641509434,0,0,0,1,0,1,0,1,0,0
